model,world,severity_full,AUROC_mean_full,AUROC_ci_lo_full,AUROC_ci_hi_full,Brier_mean_full,Brier_ci_lo_full,Brier_ci_hi_full,LogLoss_mean_full,LogLoss_ci_lo_full,LogLoss_ci_hi_full,ECE_mean_full,ECE_ci_lo_full,ECE_ci_hi_full,aECE_mean_full,aECE_ci_lo_full,aECE_ci_hi_full,Brier_REL_mean_full,Brier_REL_ci_lo_full,Brier_REL_ci_hi_full,Brier_RES_mean_full,Brier_RES_ci_lo_full,Brier_RES_ci_hi_full,Brier_UNC_mean_full,Brier_UNC_ci_lo_full,Brier_UNC_ci_hi_full,severity_demo,AUROC_mean_demo,AUROC_ci_lo_demo,AUROC_ci_hi_demo,Brier_mean_demo,Brier_ci_lo_demo,Brier_ci_hi_demo,LogLoss_mean_demo,LogLoss_ci_lo_demo,LogLoss_ci_hi_demo,ECE_mean_demo,ECE_ci_lo_demo,ECE_ci_hi_demo,aECE_mean_demo,aECE_ci_lo_demo,aECE_ci_hi_demo,Brier_REL_mean_demo,Brier_REL_ci_lo_demo,Brier_REL_ci_hi_demo,Brier_RES_mean_demo,Brier_RES_ci_lo_demo,Brier_RES_ci_hi_demo,Brier_UNC_mean_demo,Brier_UNC_ci_lo_demo,Brier_UNC_ci_hi_demo,severity_delta,AUROC_mean_delta,AUROC_ci_lo_delta,AUROC_ci_hi_delta,Brier_mean_delta,Brier_ci_lo_delta,Brier_ci_hi_delta,LogLoss_mean_delta,LogLoss_ci_lo_delta,LogLoss_ci_hi_delta,ECE_mean_delta,ECE_ci_lo_delta,ECE_ci_hi_delta,aECE_mean_delta,aECE_ci_lo_delta,aECE_ci_hi_delta,Brier_REL_mean_delta,Brier_REL_ci_lo_delta,Brier_REL_ci_hi_delta,Brier_RES_mean_delta,Brier_RES_ci_lo_delta,Brier_RES_ci_hi_delta,Brier_UNC_mean_delta,Brier_UNC_ci_lo_delta,Brier_UNC_ci_hi_delta
MLP,WJ_concept_drift,8,0.8821374125361037,0.8676294509499839,0.898185746549113,0.0205574952123411,0.0193168887326344,0.0216463646265738,0.1842618498410353,0.1697073000353681,0.197204822420209,0.0206446751775111,0.0192887560411886,0.0218495266557951,0.0103818700138155,0.0088401678237477,0.0120474246777531,0.0003333743944996,0.000223517611208,0.0004832005166178,0.0040947592467098,0.0036798588709197,0.0045227606911077,0.0247778952207207,0.0246891553929606,0.0248660608927586,8,0.6132358203614243,0.5747111513687602,0.6486676954732511,0.3299224449797638,0.3097237614410596,0.3483059249461377,1.3136517343801644,1.177495839434353,1.4589796270125797,0.3414498349353019,0.3178672648447216,0.3644879538754864,0.3294973559567044,0.3029948422206702,0.3547555581560464,0.1604715861815644,0.1358431197539208,0.1835533828933948,0.0805262232474689,0.0701824312443932,0.0896951899269511,0.2486939792387543,0.2484979930795848,0.2488899653979238,0,0.26890159217467935,0.29291829958122373,0.2495180510758619,-0.3093649497674227,-0.29040687270842525,-0.3266595603195639,-1.129389884539129,-1.007788539398985,-1.2617748045923707,-0.3208051597577908,-0.298578508803533,-0.3426384272196913,-0.31911548594288885,-0.2941546743969225,-0.3427081334782933,-0.1601382117870648,-0.1356196021427128,-0.183070182376777,-0.0764314640007591,-0.0665025723734735,-0.0851724292358434,-0.2239160840180336,-0.2238088376866242,-0.22402390450516518
MLP,WG_label_noise,9,0.5724842304869978,0.5669151803559705,0.5784549948833544,0.1150827225375914,0.1121615397335964,0.1179578713163795,1.6472117511448043,1.6002596771256392,1.6892938470871774,0.1151783379821464,0.1124178626694671,0.1178813635580958,0.1019934533679678,0.0987574840836728,0.1047940936362809,0.0108303747864254,0.01018483195403,0.0114644286090884,0.0026127743230894,0.0022830659126528,0.0029271897788738,0.1048926856550902,0.102517966630779,0.1071727024417144,9,0.5857310136129837,0.5488655339014792,0.6203262394428746,0.3437128585450706,0.3219099103116069,0.3658105978551145,1.4382973385060611,1.2211824634389168,1.6919612991755306,0.3579362682131263,0.3288948569836776,0.3875694454367315,0.328929269668297,0.3021540730927446,0.356973524179319,0.1583275014189982,0.1337618274106495,0.1817375493289424,0.065676585928489,0.0553261425092913,0.0767695783672946,0.2472234268870947,0.2451951569909009,0.2486847868768422,0,-0.013246783125985928,0.018049646454491364,-0.04187124455952018,-0.22863013600747922,-0.2097483705780105,-0.247852726538735,0.20891441263874322,0.3790772136867224,-0.0026674520883531727,-0.2427579302309799,-0.2164769943142105,-0.2696880818786357,-0.2269358163003292,-0.20339658900907182,-0.2521794305430381,-0.1474971266325728,-0.12357699545661949,-0.170273120719854,-0.0630638116053996,-0.0530430765966385,-0.07384238858842081,-0.1423307412320045,-0.14267719036012189,-0.1415120844351278
RandomForest,WA_clean,0,0.959472344563168,0.955745693245842,0.9629716007069744,0.0180098693543427,0.0177579945235686,0.0182257665502923,0.0655984810034535,0.064539163164914,0.0666054433237634,0.0106164349976519,0.0095915245099731,0.0116592549403852,0.0111488079063851,0.0102601688720676,0.0120474822767528,0.0008256093359499,0.0006919145257358,0.0009559027680199,0.0052912172311324,0.0050014370713779,0.005618221860853,0.0247778952207207,0.0246891553929606,0.0248464596365685,0,0.740025049203793,0.7012989801395597,0.7788744073179458,0.2091009729847494,0.1992386689333696,0.218676068761801,0.6091093904062828,0.5876374902894574,0.6316067168419829,0.1708327668845316,0.1542042140522876,0.1891530310457516,0.2181026143790849,0.1994319444444444,0.2360595098039215,0.0701917650257201,0.0616774427059504,0.079458483393284,0.1096460489555299,0.0953465645264641,0.1236235555555555,0.2486939792387543,0.2484979930795848,0.2488899653979238,0,0.21944729535937502,0.2544467131062823,0.18409719338902863,-0.19109110363040668,-0.181480674409801,-0.20045030221150872,-0.5435109094028292,-0.5230983271245434,-0.5650012735182195,-0.16021633188687973,-0.1446126895423145,-0.1774937761053664,-0.20695380647269981,-0.1891717755723768,-0.2240120275271687,-0.0693661556897702,-0.060985528180214604,-0.07850258062526409,-0.1043548317243975,-0.0903451274550862,-0.11800533369470251,-0.2239160840180336,-0.2238088376866242,-0.2240435057613553
RandomForest,WB_noise_outliers,1,0.9539359890475664,0.949556350836587,0.9582401010248116,0.0187300459742004,0.018438534439822,0.0189905251599721,0.0704958987798096,0.0693287167492283,0.0716230448332466,0.0137374306839909,0.012813762293887,0.0146303318060332,0.0140694387527867,0.0132763862890312,0.0148459686111224,0.0009594691198154,0.0008204222789676,0.0010867897830121,0.0048846331894763,0.0046099205010321,0.0051653705158067,0.0247778952207207,0.0246897295486828,0.0248666350484809,1,0.7396985149400609,0.6946328166935051,0.7800095052782252,0.2104388518336964,0.2011965870306826,0.219931555296387,0.61143836461409,0.5919607656149629,0.6311110623945436,0.1662684313725489,0.1485100539215686,0.1856797156862745,0.2077650326797385,0.1912064716775599,0.2284901394335511,0.0679137517117526,0.0584076439408587,0.0793289780078143,0.1064260053825451,0.094949192361912,0.1192512259387415,0.2486939792387543,0.2484979930795848,0.2488899653979238,0,0.2142374741075055,0.2549235341430819,0.1782305957465864,-0.191708805859496,-0.18275805259086061,-0.2009410301364149,-0.5409424658342804,-0.5226320488657346,-0.5594880175612971,-0.15253100068855802,-0.1356962916276816,-0.1710493838802413,-0.1936955939269518,-0.17793008538852872,-0.2136441708224287,-0.0669542825919372,-0.0575872216618911,-0.0782421882248022,-0.1015413721930688,-0.09033927186087991,-0.1140858554229348,-0.2239160840180336,-0.223808263530902,-0.22402333034944288
RandomForest,WC_missingness,2,0.9537734082398072,0.9491328461051244,0.957754330892615,0.0193794806672728,0.0191774430627986,0.0195487614089209,0.0700659251815689,0.0689594221953382,0.0711026671302314,0.0097226250667596,0.0088178929719167,0.0107500589460526,0.0123141828763927,0.0114851493874379,0.0131104795348633,0.001170402413618,0.0010083887801318,0.0013363365768527,0.0048047167470948,0.004535097270444,0.0050922592110206,0.0247778952207207,0.0246891553929606,0.0248660608927586,2,0.7231705135086777,0.6891056092324209,0.757697430220075,0.2143124078431372,0.2058253373052832,0.2225851960711692,0.6196225492213094,0.601845193995464,0.6381884962813398,0.1584157734204793,0.1384492276688453,0.1792042276688453,0.1984216993464052,0.183535841503268,0.2152926601307189,0.0623311860157952,0.0534452708218802,0.0722026144310018,0.0967031295655517,0.0844298567217736,0.1093342067153658,0.2486939792387543,0.2484979930795848,0.2488899653979238,0,0.2306028947311295,0.26002723687270346,0.20005690067254,-0.1949329271758644,-0.18664789424248462,-0.2030364346622483,-0.5495566240397405,-0.5328857718001258,-0.5670858291511084,-0.1486931483537197,-0.12963133469692859,-0.1684541687227927,-0.1861075164700125,-0.1720506921158301,-0.2021821805958556,-0.0611607836021772,-0.0524368820417484,-0.0708662778541491,-0.0918984128184569,-0.0798947594513296,-0.10424194750434519,-0.2239160840180336,-0.2238088376866242,-0.22402390450516518
RandomForest,WD_shift,3,0.9500066376859642,0.9461639874963076,0.9539216942319034,0.0188625780032298,0.0184920924010632,0.0192053559134991,0.0755215391971185,0.0740451517631642,0.0770170488139528,0.0189646163533021,0.0177580184754828,0.0201491403568252,0.0157676551864553,0.0146124494554359,0.0169360215910095,0.0005198434297149,0.0004505772612325,0.0005883666861762,0.0045759047154315,0.0042336619683048,0.004937783291167,0.0247778952207207,0.0246897295486828,0.0248666350484809,3,0.7369453390588655,0.7010179593845053,0.7718115942028987,0.212362010929557,0.2033199774432643,0.2211644270810639,0.6151748036942581,0.5956342254772654,0.6343764506923354,0.1461440958605664,0.1288599368191721,0.1621892794117646,0.2043661873638344,0.1921387352941176,0.2161624264705882,0.0622319571735052,0.0557279838957576,0.0688551316840504,0.0982560707420223,0.0886142115852877,0.1074945155709342,0.2486939792387543,0.2484979930795848,0.2488899653979238,0,0.21306129862709866,0.2451460281118023,0.18211010002900474,-0.1934994329263272,-0.1848278850422011,-0.2019590711675648,-0.5396532644971397,-0.5215890737141012,-0.5573594018783826,-0.1271794795072643,-0.1111019183436893,-0.1420401390549394,-0.1885985321773791,-0.17752628583868169,-0.1992264048795787,-0.0617121137437903,-0.0552774066345251,-0.0682667649978742,-0.09368016602659081,-0.08438054961698291,-0.10255673227976721,-0.2239160840180336,-0.223808263530902,-0.22402333034944288
RandomForest,WE_surrogate_corrupt,4,0.9585324679783916,0.9544602953997932,0.962099832414208,0.018238850164135,0.0178746974617581,0.0186320513700492,0.066899512139863,0.0654410898676098,0.0683785684959129,0.0115455063965847,0.0105918831999299,0.0124476616841219,0.0120752259048552,0.0112292915091061,0.0129266075396912,0.0008631164075689,0.0007137553669012,0.0010404747410924,0.0051466214700894,0.0048989919287516,0.0054246910306515,0.0247778952207207,0.0246885812372384,0.0248464739904616,4,0.7390297906602256,0.701757302290213,0.7746723474682412,0.2098852605664487,0.2003151320234204,0.2194162022272149,0.6103664983268137,0.5893818498020436,0.6318678696701321,0.1674267538126362,0.1499793355119826,0.1848349139433551,0.2333771677559912,0.2159843910675381,0.2509710408496732,0.075140290301985,0.0669494451527853,0.0837638153383487,0.113555417147251,0.1004174467512495,0.127425790208894,0.2486939792387543,0.2484979930795848,0.2488899653979238,0,0.21950267731816608,0.2527029931095801,0.18742748494596684,-0.1916464104023137,-0.1824404345616623,-0.2007841508571657,-0.5434669861869507,-0.5239407599344338,-0.5634893011742192,-0.1558812474160515,-0.13938745231205268,-0.1723872522592332,-0.221301941851136,-0.20475509955843202,-0.238044433309982,-0.0742771738944161,-0.0662356897858841,-0.0827233405972563,-0.10840879567716159,-0.0955184548224979,-0.12200109917824249,-0.2239160840180336,-0.2238094118423464,-0.2240434914074622
RandomForest,WF_nonlinear,5,0.8325643856359183,0.7911495149636657,0.8639023848042297,0.0250163486406401,0.0248009167023188,0.0252265462592307,0.1212641307360529,0.1190513773053009,0.1233033674471789,0.0342417491114102,0.032462221316577,0.0358753378848802,0.0378389888561015,0.0352087908416484,0.0405002823507093,0.0017545537151929,0.0015417214633787,0.0019637363441468,0.0014599166229849,0.0011499619227539,0.0017645755354408,0.0247778952207207,0.0246891553929606,0.0248464596365685,5,0.5862363571300769,0.5361446032385042,0.6330177580962605,0.2458471224763979,0.2437406563612019,0.2481069340300472,0.6847254842183214,0.6804044386171508,0.6893364343312629,0.0759660566448802,0.0548385239651416,0.1029352429193899,0.2188097167755991,0.19118125708061,0.2446054101307189,0.0726008369002662,0.0589517266062469,0.0869050851190011,0.0754290554914776,0.0615838933743432,0.0904386279636037,0.2486939792387543,0.2485469896193771,0.2488899653979238,0,0.24632802850584135,0.2550049117251615,0.23088462670796916,-0.2208307738357578,-0.2189397396588831,-0.22288038777081648,-0.5634613534822684,-0.5613530613118499,-0.5660330668840841,-0.04172430753346999,-0.0223763026485646,-0.0670599050345097,-0.1809707279194976,-0.1559724662389616,-0.2041051277800096,-0.0708462831850733,-0.0574100051428682,-0.08494134877485429,-0.0739691388684927,-0.060433931451589304,-0.08867405242816291,-0.2239160840180336,-0.2238578342264165,-0.2240435057613553
RandomForest,WH_subgroup_shift,6,0.9472083489792604,0.9415273686415088,0.9519422695708588,0.018730544295725,0.0183944567409306,0.0190818651696145,0.0726973204844921,0.0710603964140332,0.07440929015269,0.0137040089352653,0.0130275638953074,0.0144367966525776,0.0112520495786533,0.0104774533119549,0.011974401854672,0.0002945640439596,0.000250405526816,0.0003451021402093,0.0043966187917098,0.0041166316913387,0.0046889073203576,0.0247778952207207,0.0246891553929606,0.024864338425592,6,0.7361893898729648,0.7040905126140632,0.7700887345679012,0.2110017734204793,0.2027422296160131,0.2195555475726216,0.6124022314093944,0.5941679369062207,0.631003287030721,0.1401222657952069,0.126826241285403,0.1530462592592592,0.1927119389978213,0.1754147396514161,0.2085142260348584,0.0580813931614621,0.0491770605364167,0.0662780162349839,0.0953955042932205,0.0826186341150839,0.1071355286428296,0.2486939792387543,0.2484979930795848,0.2488899653979238,0,0.21101895910629564,0.23743685602744558,0.18185353500295764,-0.1922712291247543,-0.1843477728750825,-0.20047368240300711,-0.5397049109249024,-0.5231075404921876,-0.5565939968780309,-0.1264182568599416,-0.11379867739009561,-0.13860946260668158,-0.181459889419168,-0.1649372863394612,-0.1965398241801864,-0.057786829117502506,-0.048926655009600695,-0.0659329140947746,-0.0909988855015107,-0.07850200242374519,-0.10244662132247201,-0.2239160840180336,-0.2238088376866242,-0.2240256269723318
RandomForest,WI_prevalence_shift,7,0.9591807327739084,0.9549507508830682,0.9630179819042168,0.2280579760584015,0.2242305952590034,0.2317292102790704,0.6866752358460178,0.6709564162180047,0.7007887202841562,0.2647336336637961,0.2617337560772049,0.2675206782701428,0.2668434435877976,0.2641669367973711,0.2696701232894302,0.1540962673184363,0.1496858487786949,0.1585469799778862,0.1540853979861615,0.1499613598067486,0.158280466466131,0.2275351396672801,0.2275276858751078,0.2275425934594524,7,0.7399323092031426,0.6972965330387204,0.7798258189534232,0.2010824389978213,0.1923613768119099,0.2109061879162127,0.5912990850535912,0.5713681829713899,0.6121578628270244,0.2012427450980391,0.1769960947712418,0.2250946007625271,0.2668017864923747,0.2502004901960784,0.2820277244008715,0.0966280076821592,0.0864406840658058,0.1069625021472554,0.1263546225810585,0.1128555297962322,0.1393677786748686,0.2295894809688581,0.2290491349480968,0.2301298269896193,0,0.2192484235707658,0.25765421784434783,0.18319216295079366,0.0269755370605802,0.031869218447093506,0.020823022362857685,0.09537615079242656,0.09958823324661481,0.08863085745713173,0.06349088856575699,0.08473766130596308,0.042426077507615706,4.1657095422920065e-05,0.013966446601292704,-0.012357601111441296,0.05746825963627708,0.0632451647128891,0.05158447783063079,0.027730775405102992,0.0371058300105164,0.0189126877912624,-0.002054341301578,-0.0015214490729890118,-0.0025872335301669047
RandomForest,WJ_concept_drift,8,0.962354123352136,0.9587575999776204,0.9659835893105112,0.0177852052973217,0.0174964049326937,0.0180551556441421,0.0645010711326342,0.0631987528241062,0.065674742348001,0.0110891805688233,0.0101478306792627,0.0120441188597148,0.0116756858892668,0.0108606343547058,0.0125164021581444,0.0008411034847893,0.0007123498562306,0.0009805758986451,0.005397794031521,0.0050762872113419,0.0057434673614538,0.0247778952207207,0.0246891553929606,0.0248464596365685,8,0.7428117731257827,0.7046527218643764,0.7801422436929684,0.2077309258169934,0.1990210805941357,0.217803568876634,0.6059907397744247,0.5862230076546107,0.626765520568091,0.1770338562091503,0.1564318965141612,0.1982686879084967,0.2139543790849672,0.1948065114379084,0.2343111704793027,0.0702678113498547,0.0596263924396635,0.0832771154287551,0.1104456132256824,0.0983103953607586,0.1236643143662693,0.2486939792387543,0.2485469896193772,0.2488899653979238,0,0.21954235022635327,0.254104878113244,0.18584134561754284,-0.1899457205196717,-0.181524675661442,-0.1997484132324919,-0.5414896686417905,-0.5230242548305044,-0.56109077822009,-0.165944675640327,-0.1462840658348985,-0.1862245690487819,-0.2022786931957004,-0.1839458770832026,-0.2217947683211583,-0.0694267078650654,-0.0589140425834329,-0.08229653953011,-0.1050478191941614,-0.0932341081494167,-0.1179208470048155,-0.2239160840180336,-0.2238578342264166,-0.2240435057613553
RandomForest,WG_label_noise,9,0.5817985200809807,0.5735027546433711,0.5895406499148247,0.109714425894921,0.1066498425594149,0.1126545233697227,0.8113524811549216,0.7823739891792252,0.841257925342675,0.0981078521446039,0.0948695122304828,0.1012866634049057,0.097781020235591,0.0946813276663,0.1007563067480186,0.0101781932689393,0.0095196471235048,0.0107978303829934,0.0035973535657683,0.0032871364450874,0.0039321274960358,0.1048926856550902,0.1024023667190021,0.1071265075804491,9,0.6939461991293231,0.6505501872931898,0.7392668834120814,0.2222889904139433,0.2106942749137617,0.2333493577342048,0.6373271520252789,0.6135690763911333,0.6608585748252502,0.1789827015250544,0.160908401416122,0.196966346949891,0.2118915032679738,0.1872764210239651,0.2355789504357298,0.0723671295863592,0.0599303701111489,0.0838331984697485,0.0967524029219531,0.0769882245290272,0.1169351992823273,0.2472234268870947,0.245174060745867,0.2487166528258362,0,-0.11214767904834244,-0.07704743264981873,-0.14972623349725667,-0.11257456451902229,-0.1040444323543468,-0.12069483436448208,0.17402532912964275,0.16880491278809184,0.18039935051742473,-0.08087484938045052,-0.0660388891856392,-0.09567968354498531,-0.11411048303238279,-0.09259509335766511,-0.13482264368771119,-0.062188936317419896,-0.0504107229876441,-0.0730353680867551,-0.0931550493561848,-0.07370108808393981,-0.1130030717862915,-0.1423307412320045,-0.1427716940268649,-0.1415901452453871
SVC_RBF,WA_clean,0,0.9310254087092512,0.9236702537581026,0.9387132944489796,0.0174551101388169,0.0169911366570127,0.01791830460708,0.0695553794772757,0.0673642422939303,0.0715349921283118,0.006245577377661,0.005469906009161,0.0071417726711754,0.0053815252787097,0.0044870031670558,0.0063077751654751,0.0001019734874146,5.411062245384558e-05,0.0001599344105233,0.0041690934647293,0.0038477366343593,0.0044969685172651,0.0247778952207207,0.0246885812372384,0.0248666350484809,0,0.6585368581141527,0.6238413065843621,0.6957163065843621,0.2356750161015057,0.2277624533198056,0.2429486391651628,0.6657457181701447,0.6492564678008769,0.6821892190555764,0.1244370533390145,0.1029515926846838,0.1467831998689777,0.2145153025587218,0.1853811731142995,0.241853317350278,0.0691321897519677,0.0550860857634681,0.0828241109804828,0.0818639138792772,0.0666555308214789,0.0992610904780212,0.2486939792387543,0.2484979930795848,0.2488899653979238,0,0.27248855059509847,0.29982894717374053,0.24299698786461743,-0.2182199059626888,-0.2107713166627929,-0.2250303345580828,-0.596190338692869,-0.5818922255069465,-0.6106542269272646,-0.1181914759613535,-0.0974816866755228,-0.1396414271978023,-0.20913377728001212,-0.1808941699472437,-0.23554554218480292,-0.0690302162645531,-0.05503197514101425,-0.0826641765699595,-0.07769482041454791,-0.0628077941871196,-0.0947641219607561,-0.2239160840180336,-0.2238094118423464,-0.22402333034944288
SVC_RBF,WB_noise_outliers,1,0.8980416169323663,0.8872367614711082,0.9090867140920592,0.0227437396302072,0.0221153699721078,0.0233734060287282,0.0903120107195415,0.0876646581990526,0.0930301395707489,0.0224479135400872,0.0215149519103349,0.0233487295422728,0.0230025631076612,0.0220174395407255,0.024082088078644,0.0029107822533894,0.0026030340817707,0.0032302686707364,0.0028087855770043,0.0025239789489986,0.0031114719966789,0.0247778952207207,0.0247093308048729,0.0248464596365685,1,0.6367954911433172,0.6035685050993023,0.6689478216138842,0.2396323552214129,0.2324156451832934,0.2477463646194174,0.6734393260156145,0.6576567134977402,0.6920257940510721,0.1359238044560042,0.1152863640428937,0.1586222572997753,0.2191900670505218,0.1894226123511353,0.2490060646052438,0.0739155778416697,0.0577001625844562,0.0908739330812544,0.0829523670383186,0.0696762655388953,0.0965838981161091,0.2486939792387543,0.2484979930795848,0.2488899653979238,0,0.26124612578904904,0.2836682563718059,0.240138892478175,-0.2168886155912057,-0.2103002752111856,-0.2243729585906892,-0.583127315296073,-0.5699920552986877,-0.5989956544803232,-0.11347589091591699,-0.09377141213255881,-0.1352735277575025,-0.1961875039428606,-0.1674051728104098,-0.2249239765265998,-0.07100479558828031,-0.0550971285026855,-0.08764366441051799,-0.0801435814613143,-0.0671522865898967,-0.0934724261194302,-0.2239160840180336,-0.22378866227471192,-0.2240435057613553
SVC_RBF,WC_missingness,2,0.9117430927115812,0.9029809514468056,0.9205124270864375,0.018327063384683,0.017793274744428,0.0188217672370569,0.0751840266447468,0.0727941935401493,0.0774169068225306,0.007560336916699,0.0068457708406682,0.0082953357655332,0.0070415336804542,0.0064675694439814,0.0075483690057344,0.0001767156011828,0.0001247620356411,0.0002306364959405,0.0037267035831895,0.0034079041682897,0.0040678119200679,0.0247778952207207,0.0246891553929606,0.0248666350484809,2,0.6394703882626588,0.6016127661477904,0.6779887949543746,0.2374657659941173,0.2300371723840459,0.2457811916548513,0.6690478038900342,0.651575986697138,0.6871234715484494,0.129296725881421,0.1111060239720016,0.1473199377809147,0.2083129415173198,0.1928728743886026,0.2224901682352475,0.0632966367328052,0.0562348877923786,0.0700243827427178,0.0739262232474689,0.0634652707932846,0.0852634043316672,0.2486939792387543,0.2484979930795848,0.2488899653979238,0,0.2722727044489224,0.3013681852990152,0.24252363213206296,-0.2191387026094343,-0.2122438976396179,-0.2269594244177944,-0.5938637772452874,-0.5787817931569887,-0.6097065647259188,-0.121736388964722,-0.1042602531313334,-0.1390246020153815,-0.2012714078368656,-0.1864053049446212,-0.2149417992295131,-0.06311992113162239,-0.056110125756737496,-0.0697937462467773,-0.07019951966427941,-0.0600573666249949,-0.0811955924115993,-0.2239160840180336,-0.2238088376866242,-0.22402333034944288
SVC_RBF,WD_shift,3,0.935145598117914,0.9289797910352008,0.941482634439252,0.0186494819846634,0.0179494267770033,0.0194011630492901,0.0734100110177284,0.071039578567748,0.0759160197201769,0.0135772088317055,0.0120651249378231,0.0153722783340869,0.0125799237165405,0.0108544414184292,0.0144296582732472,0.0007588169572966,0.0004805890755873,0.0011302727226953,0.0042990342431001,0.0040074512799439,0.0046189350589409,0.0247778952207207,0.0246885812372384,0.0248632475297198,3,0.6858427267847558,0.6537581633565934,0.7203509125067097,0.230740279050208,0.2234686106538716,0.2373689323910658,0.6551424951128629,0.6386890111640546,0.6700948230904002,0.1323853604241894,0.1142687385002213,0.1498658330582807,0.2109264043614036,0.1940079400443258,0.2286447971760019,0.0682093765656041,0.0599996121885639,0.0778243906781883,0.0861636960143534,0.0758108205818274,0.0975866446238626,0.2486939792387543,0.2485469896193771,0.2488899653979238,0,0.2493028713331582,0.27522162767860736,0.22113172193254227,-0.2120907970655446,-0.2055191838768683,-0.2179677693417757,-0.5817324840951346,-0.5676494325963066,-0.5941788033702233,-0.11880815159248391,-0.10220361356239821,-0.13449355472419378,-0.1983464806448631,-0.1831534986258966,-0.21421513890275468,-0.0674505596083075,-0.059519023112976605,-0.07669411795549301,-0.0818646617712533,-0.07180336930188351,-0.0929677095649217,-0.2239160840180336,-0.2238584083821387,-0.224026717868204
SVC_RBF,WE_surrogate_corrupt,4,0.924930375708854,0.9184543710266854,0.9323162466650856,0.0186960811663622,0.0174227198946069,0.0203011882743365,0.0745170060331534,0.0702026798354901,0.0793906221471518,0.010854932605162,0.007131975550595,0.0151614886083074,0.0106016790151408,0.0071424692579862,0.0154426060909382,0.0007123767582571,0.000168630016861,0.0014085531682462,0.0039319519118503,0.0035436394481,0.0043232182111302,0.0247778952207207,0.0246891553929606,0.0248655010909295,4,0.6595701377706208,0.6275724078547146,0.6947810431204153,0.236576284184724,0.2286662581907419,0.2447925495168377,0.667592647114278,0.6498762106852828,0.6860623777355069,0.130530171390296,0.1085915748681523,0.1540401646651261,0.2170281525009107,0.1968241304851008,0.2373570195340815,0.0664579209458467,0.0568510070527337,0.0770531826871583,0.0787920184544405,0.0680416502627194,0.0908538571062411,0.2486939792387543,0.2484979930795848,0.2488899653979238,0,0.26536023793823316,0.2908819631719708,0.23753520354467028,-0.2178802030183618,-0.211243538296135,-0.22449136124250121,-0.5930756410811246,-0.5796735308497927,-0.6066717555883552,-0.11967523878513399,-0.1014595993175573,-0.1388786760568187,-0.2064264734857699,-0.1896816612271146,-0.2219144134431433,-0.0657455441875896,-0.0566823770358727,-0.0756446295189121,-0.0748600665425902,-0.0644980108146194,-0.0865306388951109,-0.2239160840180336,-0.2238088376866242,-0.2240244643069943
SVC_RBF,WF_nonlinear,5,0.4060052144369105,0.2968894617909674,0.5361987234870171,0.1418519665659084,0.1350778519043801,0.1490666909476106,0.4656830178670618,0.4502395606031222,0.4807735112480621,0.3355128046059373,0.3247403750297256,0.3453978190728669,0.3355128046059373,0.3245266107158207,0.3454813981306903,0.1167263728890598,0.109751240765546,0.1237588786819749,0.001618565579869,0.00150130422591,0.0017492109929773,0.0247778952207207,0.0246891553929606,0.0248660608927586,5,0.7320741635355161,0.6932505255859724,0.7677774982107712,0.2497526550644699,0.249109280383447,0.2505062355637725,0.6926802827205101,0.6914154434987191,0.6941123338066101,0.0218737063846197,0.0150352398443112,0.0297122803792915,0.2751478054478175,0.2448209863729865,0.3031591513258316,0.0933256183030347,0.0770270385783122,0.1094767356420703,0.0922666222185283,0.0756286593301053,0.1083693682804443,0.2486939792387543,0.2485457647058823,0.2488899653979238,0,-0.3260689490986056,-0.396361063795005,-0.2315787747237541,-0.10790068849856149,-0.11403142847906692,-0.10143954461616189,-0.2269972648534483,-0.24117588289559688,-0.21333882255854797,0.3136390982213176,0.30970513518541437,0.31568553869357535,0.060364999158119825,0.07970562434283418,0.04232224680485869,0.023400754586025113,0.032724202187233806,0.01428214303990459,-0.0906480566386593,-0.07412735510419531,-0.106620157287467,-0.2239160840180336,-0.2238566093129217,-0.22402390450516518
SVC_RBF,WH_subgroup_shift,6,0.9307083268974616,0.9238194616772646,0.9383356839814024,0.0184295864959174,0.0176682858409188,0.0192408067359833,0.0728676740460041,0.0698352551457185,0.0757254559329013,0.0109666228942257,0.00974488490408,0.0123595684831091,0.0096939685988626,0.008288116148459,0.0112511008456606,0.000502783193498,0.0002878126744336,0.000790071650628,0.0041436496941901,0.0038305493119692,0.0044842477742091,0.0247778952207207,0.0246891553929606,0.0248649125813142,6,0.6688741277509394,0.637096193415638,0.6990309089282518,0.2329301560697923,0.2265989108369664,0.2388988702554735,0.6598088215930396,0.6452449497665623,0.6737220196345671,0.1368536632034899,0.118670349486217,0.154523730859286,0.1991642607121867,0.18270328562456,0.2158549369951853,0.0598949424225577,0.0523138238310872,0.0682622990981361,0.0751092297834166,0.0652016307830321,0.0852444331667307,0.2486939792387543,0.2485469896193771,0.2488899653979238,0,0.2618341991465223,0.28672326826162664,0.23930477505315062,-0.21450056957387492,-0.2089306249960476,-0.2196580635194902,-0.5869411475470354,-0.5754096946208438,-0.5979965637016659,-0.1258870403092642,-0.108925464582137,-0.1421641623761769,-0.1894702921133241,-0.174415169476101,-0.20460383614952468,-0.059392159229059695,-0.052026011156653604,-0.0674722274475081,-0.0709655800892265,-0.06137108147106289,-0.0807601853925216,-0.2239160840180336,-0.2238578342264165,-0.2240250528166096
